date,open,high,low,close,volume,amount
2015-02-12,3435.361000,3453.582000,3405.627000,3442.874000000,156081691.00,191285873488.000
2015-02-13,3458.827000,3509.505000,3452.079000,3469.828000000,201089971.00,247076153339.000
2015-02-16,3473.289000,3504.475000,3466.607000,3499.483000000,165641343.00,222799721247.000
2015-02-17,3511.544000,3536.820000,3511.093000,3522.322000000,165328313.00,214457267905.000
2015-02-25,3529.550000,3529.550000,3463.955000,3478.729000000,165539351.00,211739059322.000
2015-02-26,3473.713000,3569.330000,3456.871000,3566.295000000,229328438.00,279809075234.000
2015-02-27,3565.233000,3594.813000,3560.455000,3572.843000000,222786438.00,271861944608.000
2015-03-02,3603.452000,3608.691000,3566.527000,3601.265000000,248176125.00,325164897145.000
2015-03-03,3579.315000,3579.315000,3504.201000,3507.900000000,261866489.00,335700118167.000
2015-03-04,3514.667000,3540.912000,3497.172000,3530.822000000,199663981.00,257468790961.000
2015-03-05,3513.249000,3517.083000,3467.676000,3496.344000000,217508805.00,279030592350.000
2015-03-06,3501.184000,3516.243000,3472.392000,3478.520000000,181518054.00,233468244766.000
2015-03-09,3449.696000,3546.705000,3417.486000,3537.750000000,233940411.00,277860471571.000
2015-03-10,3523.640000,3551.205000,3511.985000,3520.611000000,194267657.00,245366625918.000
2015-03-11,3524.575000,3568.916000,3512.218000,3524.653000000,188947825.00,235772755479.000
2015-03-12,3557.686000,3603.341000,3536.534000,3592.844000000,265664625.00,322141249344.000
2015-03-13,3604.671000,3641.392000,3594.742000,3617.657000000,246864768.00,297298516465.000
2015-03-16,3641.773000,3705.739000,3621.119000,3705.671000000,275438307.00,358497570207.000
2015-03-17,3733.961000,3762.575000,3716.809000,3757.122000000,371625666.00,455003825887.000
2015-03-18,3769.086000,3846.055000,3763.848000,3846.055000000,415190011.00,484465529242.000
2015-03-19,3851.249000,3859.126000,3809.706000,3839.739000000,391547630.00,463212821639.000
2015-03-20,3852.492000,3916.863000,3832.416000,3892.574000000,401817552.00,544468374302.000
2015-03-23,3923.083000,3972.296000,3922.210000,3972.061000000,391119922.00,519760220709.000
2015-03-24,3980.066000,3989.858000,3883.782000,3973.046000000,468581312.00,591066800604.000
2015-03-25,3961.578000,3980.716000,3913.988000,3940.412000000,379968851.00,501733891680.000
2015-03-26,3921.745000,3991.997000,3892.878000,3949.999000000,346756315.00,468538490771.000
2015-03-27,3957.542000,3993.032000,3932.870000,3971.697000000,298756064.00,393132347578.000
2015-03-30,3999.024000,4101.651000,3999.024000,4088.178000000,428297020.00,546211078887.000
2015-03-31,4138.885000,4166.018000,4037.771000,4051.204000000,436065635.00,598121732643.000
2015-04-01,4057.501000,4139.499000,4046.939000,4123.895000000,329512853.00,466596904663.000
2015-04-02,4149.946000,4156.842000,4068.649000,4124.776000000,339070487.00,476617837707.000
2015-04-03,4104.672000,4170.558000,4092.383000,4170.538000000,321303766.00,466965600575.000
2015-04-07,4213.894000,4260.471000,4197.019000,4260.044000000,415362654.00,564646323685.000
2015-04-08,4277.450000,4304.780000,4204.826000,4295.803000000,458676715.00,658308062760.000
2015-04-09,4316.958000,4332.166000,4212.611000,4262.138000000,439699902.00,650419151486.000
2015-04-10,4249.383000,4351.687000,4231.196000,4344.416000000,348190170.00,509354291196.000
2015-04-13,4394.047000,4432.024000,4361.589000,4421.073000000,434153036.00,598518139930.000
2015-04-14,4432.126000,4474.353000,4385.908000,4438.184000000,434432126.00,602127441917.000
2015-04-15,4439.314000,4475.997000,4379.609000,4380.513000000,472154131.00,596822875636.000
2015-04-16,4355.491000,4513.765000,4335.630000,4513.546000000,422603748.00,564722844124.000
2015-04-17,4578.679000,4630.270000,4553.904000,4596.136000000,552802663.00,733953610122.000
2015-04-20,4615.034000,4671.168000,4492.600000,4521.919000000,686439075.00,939264904128.000
2015-04-21,4520.461000,4620.058000,4504.558000,4619.164000000,490314991.00,685365027867.000
2015-04-22,4637.055000,4740.933000,4632.589000,4739.814000000,516213792.00,769924803864.000
2015-04-23,4764.481000,4782.044000,4693.967000,4740.892000000,497430954.00,752258236225.000
2015-04-24,4682.626000,4730.430000,4618.318000,4702.641000000,480152936.00,721273097490.000
2015-04-27,4753.871000,4810.485000,4735.310000,4807.592000000,513076548.00,765910402328.000
2015-04-28,4811.319000,4839.078000,4703.567000,4741.861000000,608638545.00,860349875255.000
2015-04-29,4722.903000,4797.927000,4695.793000,4774.326000000,395056980.00,601676350605.000
2015-04-30,4788.412000,4818.725000,4749.485000,4749.886000000,399727444.00,612511415165.000
2015-05-04,4757.637000,4795.915000,4699.398000,4787.741000000,377843853.00,565453373624.000
2015-05-05,4785.192000,4785.192000,4572.983000,4596.837000000,460419626.00,660020218474.000
2015-05-06,4626.231000,4700.909000,4511.761000,4553.327000000,376073702.00,586033987365.000
2015-05-07,4520.818000,4546.338000,4467.459000,4470.089000000,297759203.00,427189953161.000
2015-05-08,4515.554000,4559.058000,4445.592000,4558.404000000,302407967.00,452090694881.000
2015-05-11,4582.091000,4690.954000,4535.149000,4690.532000000,373838420.00,583260408778.000
2015-05-12,4692.122000,4748.004000,4660.016000,4747.421000000,377053891.00,607123299939.000
2015-05-13,4746.713000,4758.002000,4678.845000,4718.436000000,370730424.00,590479847838.000
2015-05-14,4717.955000,4735.284000,4670.168000,4700.778000000,337725152.00,513219655550.000
2015-05-15,4690.755000,4690.755000,4592.050000,4617.470000000,328431166.00,506695010176.000
2015-05-18,4582.058000,4623.383000,4565.061000,4575.140000000,269180489.00,434083129375.000
2015-05-19,4577.637000,4740.005000,4577.637000,4731.222000000,314785952.00,524232160128.000
2015-05-20,4751.572000,4843.100000,4745.210000,4754.919000000,363180748.00,589956272979.000
2015-05-21,4768.689000,4841.615000,4746.029000,4840.976000000,305054537.00,505346105539.000
2015-05-22,4895.925000,4951.991000,4870.598000,4951.335000000,455846718.00,719129953200.000
2015-05-25,4949.110000,5099.839000,4949.110000,5099.495000000,465736590.00,757085825931.000
2015-05-26,5140.798000,5199.295000,5063.146000,5198.918000000,487949359.00,802295843467.000
2015-05-27,5216.170000,5226.844000,5126.861000,5181.434000000,470798730.00,777826309129.000
2015-05-28,5174.101000,5213.183000,4831.329000,4834.007000000,571829047.00,873207363731.000
2015-05-29,4839.530000,4924.303000,4665.521000,4840.829000000,427878859.00,636008152610.000
2015-06-01,4862.756000,5079.319000,4835.774000,5076.179000000,417503741.00,637843681462.000
2015-06-02,5091.272000,5162.556000,5047.081000,5161.870000000,412973196.00,658452859697.000
2015-06-03,5176.597000,5186.967000,5059.495000,5143.590000000,414258270.00,672056532157.000
2015-06-04,5156.012000,5194.233000,4863.465000,5181.416000000,482767268.00,735170669363.000
2015-06-05,5254.905000,5288.340000,5104.178000,5230.552000000,545961196.00,855224403052.000
2015-06-08,5259.408000,5370.609000,5202.595000,5353.751000000,637313237.00,949498013951.000
2015-06-09,5379.470000,5380.426000,5251.208000,5317.461000000,570427263.00,871431819564.000
2015-06-10,5254.304000,5374.830000,5209.680000,5309.112000000,442165676.00,711509256785.000
2015-06-11,5305.141000,5329.295000,5248.163000,5306.590000000,392338755.00,660584867997.000
2015-06-12,5329.278000,5351.648000,5283.086000,5335.115000000,430131386.00,694213173337.000
2015-06-15,5354.014000,5362.452000,5207.308000,5221.167000000,475745703.00,766237730233.000
2015-06-16,5165.025000,5204.303000,5015.265000,5064.821000000,411675638.00,651522532247.000
2015-06-17,5072.306000,5158.367000,4949.293000,5138.831000000,397124187.00,589868366440.000
2015-06-18,5107.695000,5121.218000,4926.429000,4930.549000000,364395814.00,555646755662.000
2015-06-19,4847.057000,4910.450000,4634.691000,4637.052000000,358104744.00,519609575034.000
2015-06-23,4641.425000,4786.955000,4455.330000,4786.091000000,365087944.00,536984113004.000
2015-06-24,4811.595000,4883.732000,4744.306000,4880.126000000,434638723.00,615374085939.000
2015-06-25,4906.242000,4919.263000,4667.224000,4706.516000000,446135982.00,640246401379.000
2015-06-26,4573.872000,4650.186000,4278.675000,4336.195000000,446639790.00,612959478689.000
2015-06-29,4446.842000,4451.166000,4000.926000,4191.549000000,525662482.00,704014548847.000
2015-06-30,4161.067000,4475.767000,4016.013000,4472.998000000,527045280.00,716045824698.000
2015-07-01,4408.984000,4526.127000,4235.696000,4253.021000000,431721411.00,623330596858.000
2015-07-02,4287.734000,4312.190000,4000.061000,4107.996000000,457062194.00,593506685518.000
2015-07-03,4017.202000,4164.629000,3785.902000,3885.917000000,429300850.00,538216869728.000
2015-07-06,4218.266000,4218.266000,3832.468000,3998.537000000,648094530.00,779558044352.000
2015-07-07,3877.854000,3960.636000,3743.624000,3928.003000000,679385007.00,795962644454.000
2015-07-08,3651.060000,3762.622000,3612.254000,3663.038000000,581467097.00,640122398881.000
2015-07-09,3621.680000,3930.264000,3537.826000,3897.626000000,503870610.00,564744043358.000
2015-07-10,3916.272000,4179.111000,3887.551000,4106.556000000,500701802.00,629079512954.000
2015-07-13,4132.231000,4278.161000,4072.430000,4211.812000000,502092186.00,659251724205.000
2015-07-14,4178.630000,4258.513000,4062.500000,4112.149000000,454422009.00,597521262486.000
2015-07-15,4068.880000,4114.243000,3899.508000,3966.759000000,421956367.00,514064532339.000
2015-07-16,3949.639000,4067.022000,3856.321000,3997.356000000,330531345.00,410050894560.000
2015-07-17,4023.757000,4190.186000,4000.231000,4151.496000000,331107131.00,435597103716.000
2015-07-20,4157.060000,4221.693000,4106.389000,4160.612000000,352673472.00,483493894661.000
2015-07-21,4109.761000,4201.482000,4081.704000,4166.006000000,318374945.00,431695843789.000
2015-07-22,4148.560000,4187.431000,4094.712000,4157.160000000,318945997.00,441832505196.000
2015-07-23,4158.932000,4262.062000,4148.824000,4250.805000000,354471759.00,483972220006.000
2015-07-24,4255.198000,4299.650000,4154.617000,4176.279000000,392045373.00,535901647230.000
2015-07-27,4097.796000,4156.313000,3817.169000,3818.731000000,365054511.00,477952010794.000
2015-07-28,3690.974000,3883.446000,3627.421000,3811.093000000,383527216.00,482654543336.000
2015-07-29,3839.959000,3934.003000,3769.189000,3930.379000000,276972845.00,372287868068.000
2015-07-30,3915.780000,3968.534000,3802.882000,3815.412000000,271548665.00,376351170573.000
2015-07-31,3777.155000,3863.624000,3757.989000,3816.699000000,222376767.00,299312543754.000
2015-08-03,3766.072000,3829.235000,3742.578000,3829.235000000,245805030.00,309631297700.000
2015-08-04,3827.373000,3948.449000,3801.028000,3948.155000000,220236556.00,288756503266.000
2015-08-05,3937.623000,3962.277000,3858.660000,3866.900000000,200484269.00,272693513971.000
2015-08-06,3802.928000,3888.693000,3793.237000,3831.852000000,147278694.00,195532363765.000
2015-08-07,3866.430000,3926.649000,3857.908000,3906.945000000,183349153.00,246546119056.000
2015-08-10,3947.472000,4101.731000,3932.842000,4084.365000000,306780540.00,401702020648.000
2015-08-11,4083.589000,4110.133000,4042.004000,4066.669000000,322034191.00,416996541243.000
2015-08-12,4025.674000,4078.030000,4015.355000,4016.126000000,255146196.00,339799364935.000
2015-08-13,4010.013000,4075.700000,3967.821000,4075.463000000,242836979.00,319887602964.000
2015-08-14,4097.918000,4113.159000,4056.727000,4073.540000000,253392996.00,340076813259.000
2015-08-17,4058.113000,4081.772000,4009.990000,4077.872000000,256939638.00,336830563044.000
2015-08-18,4084.311000,4103.054000,3816.554000,3825.412000000,319881070.00,424924184411.000
2015-08-19,3748.266000,3898.740000,3668.192000,3886.136000000,269049839.00,340923470856.000
2015-08-20,3848.403000,3880.824000,3761.454000,3761.454000000,212167965.00,270576698834.000
2015-08-21,3714.289000,3757.779000,3578.175000,3589.536000000,217986403.00,267498426435.000
2015-08-24,3454.598000,3468.149000,3266.550000,3275.534000000,255436652.00,273124228208.000
2015-08-25,3070.007000,3200.108000,3019.556000,3042.927000000,276081306.00,281160333742.000
2015-08-26,3062.566000,3192.932000,2952.008000,3025.692000000,308270623.00,312188248685.000
2015-08-27,3092.812000,3206.724000,3028.398000,3205.638000000,267294930.00,278769983405.000
2015-08-28,3246.236000,3353.244000,3223.622000,3342.286000000,299498426.00,318763482694.000
2015-08-31,3307.396000,3368.279000,3205.537000,3366.536000000,280250403.00,306610891136.000
2015-09-01,3296.529000,3370.504000,3190.578000,3362.083000000,352458528.00,351387828324.000
2015-09-02,3220.851000,3387.020000,3213.637000,3365.832000000,347789412.00,348986389305.000
2015-09-07,3347.293000,3422.225000,3240.243000,3250.485000000,204224431.00,221756790269.000
2015-09-08,3221.789000,3340.219000,3170.807000,3334.023000000,154599631.00,168294750030.000
2015-09-09,3344.824000,3426.651000,3330.290000,3399.305000000,220467421.00,258815794996.000
2015-09-10,3349.281000,3398.316000,3337.311000,3357.561000000,144882971.00,168108269695.000
2015-09-11,3349.877000,3383.134000,3315.478000,3347.188000000,108547508.00,130262410873.000
2015-09-14,3367.642000,3373.921000,3187.566000,3281.132000000,205457251.00,226168550065.000
2015-09-15,3208.744000,3240.079000,3131.980000,3152.232000000,143555641.00,145989213753.000
2015-09-16,3149.158000,3345.918000,3131.370000,3309.248000000,159709994.00,168269840344.000
2015-09-17,3287.657000,3354.905000,3236.999000,3236.999000000,169401881.00,190270181393.000
2015-09-18,3254.443000,3280.877000,3227.834000,3251.273000000,106903481.00,121752531747.000
2015-09-21,3222.603000,3312.550000,3211.934000,3308.247000000,122788668.00,145323018237.000
2015-09-22,3312.366000,3371.414000,3303.184000,3339.030000000,146221985.00,172492862561.000
2015-09-23,3290.071000,3315.935000,3253.333000,3263.028000000,123171439.00,136885975737.000
2015-09-24,3278.896000,3300.857000,3255.902000,3284.999000000,102011238.00,120820642496.000
2015-09-25,3272.665000,3290.858000,3201.914000,3231.951000000,121419278.00,137602168790.000
2015-09-28,3226.607000,3246.554000,3186.507000,3242.752000000,74219468.00,88007466971.000
2015-09-29,3197.221000,3208.417000,3159.042000,3178.854000000,87150633.00,96691510035.000
2015-09-30,3195.901000,3223.908000,3186.767000,3202.948000000,78559349.00,95881598729.000
2015-10-08,3324.981000,3337.331000,3294.605000,3296.482000000,132081768.00,164120601354.000
2015-10-09,3302.360000,3352.379000,3293.965000,3340.116000000,124352500.00,144731343186.000
2015-10-12,3351.139000,3486.631000,3347.251000,3447.693000000,221400468.00,263706468495.000
2015-10-13,3422.477000,3452.045000,3413.967000,3445.043000000,145433786.00,174978937957.000
2015-10-14,3431.135000,3458.702000,3403.231000,3406.112000000,152173938.00,174599255680.000
2015-10-15,3403.389000,3486.815000,3402.316000,3486.815000000,171158299.00,201881880361.000
2015-10-16,3508.518000,3537.539000,3487.104000,3534.065000000,208964709.00,252211491386.000
2015-10-19,3548.953000,3572.995000,3502.505000,3534.182000000,207606744.00,254890985147.000
2015-10-20,3527.875000,3577.798000,3510.437000,3577.703000000,179025108.00,226525577194.000
2015-10-21,3580.838000,3601.243000,3417.412000,3473.254000000,282076050.00,326886985805.000
2015-10-22,3453.201000,3530.766000,3442.307000,3524.534000000,184305580.00,223583606540.000
2015-10-23,3536.843000,3581.836000,3515.822000,3571.241000000,198294478.00,247059685203.000
2015-10-26,3614.702000,3620.756000,3561.192000,3589.261000000,204248863.00,270489759134.000
2015-10-27,3569.449000,3601.053000,3486.102000,3592.879000000,192056140.00,239042538536.000
2015-10-28,3575.805000,3598.172000,3517.210000,3524.920000000,170977098.00,213303023833.000
2015-10-29,3539.978000,3561.814000,3507.966000,3533.307000000,127010446.00,161051885808.000
2015-10-30,3530.223000,3574.473000,3497.568000,3534.079000000,139141914.00,183317149529.000
2015-11-02,3489.225000,3543.450000,3474.712000,3475.962000000,130002568.00,167455101934.000
2015-11-03,3484.722000,3501.704000,3452.620000,3465.493000000,101401876.00,132231502584.000
2015-11-04,3477.159000,3628.538000,3477.159000,3628.538000000,205423865.00,266955889953.000
2015-11-05,3630.782000,3781.409000,3627.301000,3705.970000000,398046568.00,495138171518.000
2015-11-06,3698.342000,3801.705000,3694.657000,3793.374000000,298753076.00,389779446699.000
2015-11-09,3796.379000,3891.773000,3796.379000,3840.355000000,356804823.00,463161707601.000
2015-11-10,3806.669000,3876.490000,3798.821000,3833.238000000,286519603.00,380910629424.000
2015-11-11,3828.448000,3843.112000,3781.410000,3833.646000000,232234296.00,307008336072.000
2015-11-12,3841.738000,3843.900000,3771.274000,3795.324000000,217537647.00,302446791881.000
2015-11-13,3756.204000,3793.713000,3727.585000,3746.242000000,203489891.00,281961129453.000
2015-11-16,3682.735000,3764.409000,3680.073000,3764.126000000,161690901.00,227483711616.000
2015-11-17,3790.426000,3852.774000,3750.157000,3758.387000000,248533071.00,365138598381.000
2015-11-18,3760.456000,3771.847000,3706.310000,3715.580000000,185689495.00,254137953313.000
2015-11-19,3725.622000,3775.232000,3714.675000,3774.969000000,154631989.00,204557606993.000
2015-11-20,3778.884000,3793.545000,3757.026000,3774.383000000,186951689.00,242295089781.000
2015-11-23,3774.436000,3802.851000,3743.405000,3753.335000000,175626812.00,234640979610.000
2015-11-24,3745.761000,3754.169000,3702.737000,3753.889000000,143383283.00,192495095083.000
2015-11-25,3747.759000,3781.857000,3735.716000,3781.607000000,151944941.00,215125047954.000
2015-11-26,3795.245000,3805.844000,3756.823000,3759.429000000,173525468.00,239797205559.000
2015-11-27,3739.096000,3742.742000,3534.390000,3556.992000000,208939358.00,269758168475.000
2015-11-30,3554.890000,3587.970000,3455.068000,3566.412000000,173201163.00,220098287801.000
2015-12-01,3562.319000,3617.305000,3536.116000,3591.696000000,136536554.00,176598805608.000
2015-12-02,3587.758000,3725.854000,3573.403000,3721.955000000,213538865.00,260938692616.000
2015-12-03,3709.547000,3758.446000,3693.137000,3749.299000000,197762126.00,236698987440.000
2015-12-04,3719.734000,3726.124000,3667.291000,3677.592000000,151199522.00,196455597757.000
2015-12-07,3681.582000,3699.337000,3658.578000,3687.607000000,113883150.00,161220059836.000
2015-12-08,3668.839000,3668.839000,3619.445000,3623.020000000,125781083.00,163317229186.000
2015-12-09,3613.420000,3655.159000,3611.490000,3635.938000000,113325422.00,154319992100.000
2015-12-10,3634.366000,3678.318000,3615.991000,3623.084000000,120215625.00,168622188283.000
2015-12-11,3605.372000,3630.744000,3578.146000,3608.059000000,110322481.00,145248640244.000
2015-12-14,3573.884000,3712.503000,3570.998000,3711.322000000,151769119.00,203291513291.000
2015-12-15,3707.730000,3717.357000,3679.230000,3694.389000000,126481710.00,186795461663.000
2015-12-16,3703.950000,3713.090000,3677.450000,3685.440000000,111342723.00,160118243242.000
2015-12-17,3712.783000,3768.844000,3709.851000,3755.888000000,177924075.00,242543823434.000
2015-12-18,3754.960000,3810.218000,3750.925000,3767.913000000,173465980.00,232281458171.000
2015-12-21,3762.097000,3877.820000,3759.989000,3865.965000000,217435275.00,289905289214.000
2015-12-22,3872.098000,3880.468000,3841.593000,3876.733000000,180303661.00,243797366698.000
2015-12-23,3877.872000,3926.686000,3862.965000,3866.381000000,207017147.00,294710770246.000
2015-12-24,3858.135000,3867.679000,3787.084000,3829.402000000,147181397.00,203683543579.000
2015-12-25,3832.085000,3848.025000,3813.204000,3838.201000000,119624013.00,163314511431.000
2015-12-28,3847.532000,3853.389000,3727.632000,3727.632000000,153988440.00,210026020459.000
2015-12-29,3723.050000,3762.052000,3710.480000,3761.875000000,101885555.00,140405054699.000
2015-12-30,3762.914000,3765.657000,3726.278000,3765.175000000,105629955.00,155744099319.000
2015-12-31,3760.904000,3772.617000,3727.325000,3731.005000000,101873556.00,145043696235.000
2016-01-04,3725.856000,3726.245000,3468.949000,3469.066000000,115370674.00,145968206095.000
2016-01-05,3382.177000,3518.217000,3377.280000,3478.780000000,162116984.00,196017085879.000
2016-01-06,3482.406000,3543.739000,3468.467000,3539.808000000,145966144.00,160947198402.000
2016-01-07,3481.150000,3481.150000,3284.737000,3294.384000000,44102641.00,47130795628.000
2016-01-08,3371.871000,3418.851000,3237.931000,3361.563000000,185959451.00,203498868289.000
2016-01-11,3303.125000,3342.481000,3192.450000,3192.450000000,174638387.00,184464050180.000
2016-01-12,3214.823000,3242.253000,3174.550000,3215.710000000,128225796.00,142048909710.000
2016-01-13,3240.484000,3257.295000,3155.879000,3155.879000000,120666494.00,130886082444.000
2016-01-14,3076.645000,3226.658000,3072.039000,3221.571000000,134537671.00,144771580596.000
2016-01-15,3200.888000,3216.798000,3101.052000,3118.730000000,124601779.00,131882737252.000
2016-01-18,3068.234800,3165.616400,3066.727000,3130.728900000,101128386.00,109458287763.600
2016-01-19,3132.704700,3227.908000,3119.216300,3223.125100000,127653893.00,142907686296.200
2016-01-20,3204.218300,3225.949600,3154.425900,3174.378100000,130650504.00,143313337191.900
2016-01-21,3136.384100,3202.538100,3081.345400,3081.345400000,111189733.00,121856195432.800
2016-01-22,3114.895000,3132.170800,3053.958100,3113.462600000,89951087.00,96885673841.600
2016-01-25,3129.027900,3149.332200,3105.100400,3128.886000000,81540061.00,85777891363.900
2016-01-26,3099.595700,3106.530200,2934.646900,2940.508500000,126933921.00,127250652518.400
2016-01-27,2953.182600,2963.543800,2839.289900,2930.351900000,132229366.00,126997670777.500
2016-01-28,2909.334100,2941.886600,2841.844200,2853.756200000,99222756.00,95663874927.300
2016-01-29,2855.598300,2965.309300,2854.371200,2946.090200000,113304259.00,109462356680.400
2016-02-01,2939.040100,2944.517200,2869.561400,2901.047700000,86795342.00,82931453497.700
2016-02-02,2901.528400,2972.425800,2901.511900,2961.333700000,88601963.00,88740230428.000
2016-02-03,2931.288300,2954.710000,2909.898200,2948.638600000,77389000.00,74817092259.000
2016-02-04,2960.333500,2999.206100,2960.206500,2984.759800000,91779724.00,91550346871.800
2016-02-05,2982.056300,2988.359700,2962.847100,2963.789400000,76850808.00,77443222334.100
2016-02-15,2888.427700,2961.492600,2886.018300,2946.706600000,72919434.00,71285049140.500
2016-02-16,2962.187100,3042.088600,2962.187100,3037.035300000,112579643.00,112300492316.800
2016-02-17,3034.090200,3065.784500,3027.045800,3063.319900000,128291607.00,122279340233.800
2016-02-18,3079.527200,3093.512900,3049.840700,3053.698500000,124401464.00,122618612161.400
2016-02-19,3047.941700,3065.967700,3032.633600,3051.585000000,87338012.00,90849341803.600
2016-02-22,3083.932500,3128.206900,3071.328900,3118.867500000,140946968.00,141684080626.900
2016-02-23,3117.202700,3119.220900,3061.429400,3089.363200000,112567391.00,117476469062.500
2016-02-24,3077.606200,3109.545400,3055.251100,3109.545400000,111782650.00,112918607548.700
2016-02-25,3104.409700,3104.435700,2905.456500,2918.750100000,157829752.00,153493008193.800
2016-02-26,2942.095400,2964.385100,2902.948000,2948.030600000,106949729.00,102531571946.100
2016-02-29,2939.580200,2939.874500,2821.214900,2877.466600000,129341020.00,118440829598.400
2016-03-01,2881.335300,2950.436100,2863.322800,2930.693700000,116045918.00,110491037808.000
2016-03-02,2933.920900,3054.723700,2933.116200,3051.332700000,175972347.00,164025161470.500
2016-03-03,3050.388600,3078.443700,3040.246300,3058.421900000,173105744.00,165509087741.600
2016-03-04,3047.537100,3101.655600,3032.423500,3093.889500000,219172534.00,205520475542.500
2016-03-07,3108.999400,3130.903200,3083.584300,3104.839700000,132462037.00,127790344488.100
2016-03-08,3100.149200,3109.249900,3001.828500,3107.672700000,136235742.00,128758488143.600
2016-03-09,3045.923800,3072.915600,3020.133500,3071.907000000,111466245.00,106298652784.500
2016-03-10,3056.210400,3074.160200,3012.690800,3013.145700000,76072197.00,78180468559.000
2016-03-11,2990.213500,3026.436800,2982.172200,3018.284400000,73333564.00,74367296547.500
2016-03-14,3039.568900,3106.800200,3033.999700,3065.690400000,117108655.00,123539094703.000
2016-03-15,3061.342700,3077.084600,3028.578100,3074.779600000,98311941.00,101302845698.300
2016-03-16,3068.866400,3100.351800,3064.520900,3090.032800000,124736448.00,126128854000.800
2016-03-17,3096.807600,3147.841300,3077.571700,3124.203900000,121661777.00,136603715775.300
2016-03-18,3136.223400,3197.668300,3130.102100,3171.963000000,197302564.00,210017810346.100
2016-03-21,3203.292900,3267.775100,3198.360800,3249.437200000,233269464.00,256836636273.100
2016-03-22,3231.614600,3249.677200,3218.727600,3225.790300000,161020897.00,194211982988.600
2016-03-23,3217.728800,3242.246600,3202.975900,3236.092400000,125679286.00,155567074583.000
2016-03-24,3211.496000,3221.906100,3181.812800,3181.850700000,133131122.00,162436036415.300
2016-03-25,3176.810100,3204.442300,3174.317900,3197.816900000,97395330.00,115195604430.900
2016-03-28,3206.953200,3229.623700,3161.878200,3169.728300000,103441933.00,123844044128.200
2016-03-29,3171.313800,3178.074800,3122.760500,3135.409800000,97294747.00,113844280553.400
2016-03-30,3161.288600,3216.675500,3161.288600,3216.275300000,117802512.00,140721774451.000
2016-03-31,3229.199500,3241.926800,3208.664900,3218.087900000,121552074.00,147267617416.000
2016-04-01,3213.674000,3222.612400,3165.855500,3221.894800000,118122139.00,127050098455.600
2016-04-05,3211.304600,3271.930100,3205.206500,3264.485800000,146047772.00,159296543667.000
2016-04-06,3250.521500,3267.640000,3236.196100,3257.527600000,120196305.00,137206268587.100
2016-04-07,3266.288300,3270.820200,3208.644300,3209.290200000,112409467.00,128273067719.900
2016-04-08,3189.845600,3197.773600,3163.305000,3185.725800000,101005625.00,113920716518.500
2016-04-11,3213.507000,3251.571700,3213.507000,3230.095700000,125212709.00,142759491339.700
2016-04-12,3227.367300,3232.264200,3198.902700,3218.449700000,92869437.00,99086557951.400
2016-04-13,3237.857500,3296.522800,3237.857500,3261.383100000,195613866.00,200159601290.000
2016-04-14,3277.098200,3286.071600,3252.049900,3275.832100000,113157327.00,117989443449.900
2016-04-15,3279.856600,3282.984600,3261.729900,3272.205300000,99807529.00,107963982333.600
2016-04-18,3252.670600,3252.670600,3221.662300,3228.453100000,97090069.00,103956150095.200
2016-04-19,3243.971200,3250.725300,3221.577300,3238.302900000,80871440.00,90976236261.100
2016-04-20,3244.141900,3248.421800,3107.369300,3181.026400000,162207858.00,172324694468.700
2016-04-21,3160.795800,3198.557000,3150.939500,3160.603300000,104752651.00,110324379038.400
2016-04-22,3142.561100,3175.379900,3137.992700,3174.901200000,77078492.00,82442921902.700
2016-04-25,3164.738400,3172.269400,3137.113000,3162.033100000,67519351.00,74734848036.100
2016-04-26,3159.770600,3181.095400,3150.404100,3179.160500000,59020734.00,68871554172.700
2016-04-27,3181.930500,3188.826400,3162.691400,3165.915600000,60004147.00,70620405994.600
2016-04-28,3169.333300,3174.766200,3135.642500,3160.580900000,69870660.00,78876767222.200
2016-04-29,3153.537100,3171.288700,3149.396600,3156.745100000,58029776.00,70807704221.500
2016-05-03,3159.823000,3218.485000,3151.404500,3213.539700000,98164835.00,115733867590.900
2016-05-04,3203.465300,3222.881600,3198.291900,3209.461400000,90862408.00,97797134812.500
2016-05-05,3204.168600,3217.282000,3196.566100,3213.919900000,74733681.00,83946496907.600
2016-05-06,3213.135800,3216.893000,3130.146900,3130.354400000,108680240.00,119265216104.000
2016-05-09,3115.430100,3115.430100,3055.005700,3065.615400000,99230477.00,100409213487.600
2016-05-10,3055.211900,3084.724500,3055.183100,3069.112400000,68849935.00,70650764147.200
2016-05-11,3080.636100,3102.876800,3063.088300,3082.808600000,81794258.00,87323408341.700
2016-05-12,3059.383100,3095.348900,3035.022800,3090.137200000,78765726.00,81418792606.200
2016-05-13,3081.679700,3103.095500,3064.691000,3074.935100000,62629755.00,65850995648.700
2016-05-16,3064.526100,3095.555400,3053.661900,3095.308500000,59461856.00,64405200020.100
2016-05-17,3095.522900,3105.201300,3073.459000,3086.024900000,65278125.00,75389385458.000
2016-05-18,3071.529200,3072.612200,3039.461800,3068.035800000,82715369.00,88458847114.800
2016-05-19,3060.342600,3086.977000,3058.145000,3062.500200000,60444166.00,68679060392.100
2016-05-20,3047.777800,3078.531600,3041.516900,3078.218300000,56080842.00,65124251092.100
2016-05-23,3078.515000,3098.478200,3076.503900,3087.222500000,59697216.00,70337514483.500
